aylıksız,ebu2lfo2sro1
ayn-üş-şems,abu2bo1 elso3ms
ayn,abu2bo1
aynını almak,abu2bo1bo1y elmfo2
aynını yapmak,abu2bo1bo1y bu2ebu3mfo2
aynını yazmak,abu2bo1bo1y bu2ero1mfo2
ayran,ebu2rebo1
ayrı ayrı koymak,ebu2ry ebu2ry fo2wmfo2
ayrı ayrı,ebu2ry ebu2ry
ayrı kapamak,ebu2ry fo2bu3emfo2
ayrı,ebu2ry
ayrıca ve mahsûs olan meclis,ebu2rbu2xu1h w mxo1zwz ewlebo1 mxu1ls
ayrılmak,ebu2rlmfo2
ayrılmamak,ebu2rlmemfo2
ayrılmaz gölgesi,ebu2rlmro1 kwlkh sy
ayrılış,ebu2rbu2lso3
aytlamak,erfo2lemfo2
ayva,ebu2wh
ayyak,ebu2efo2
ayyâşlık,abu2eso3lfo2
ayân başı,abu2ebo1 bu1eso3y
ayân,abu2ebo1
ayânen,abu2ebo1eo44
ayâr etmek,abu2ere
ayâr,abu2er
ayîne,ebu2bu2bo1h
ayı,eo6bu2w
ayıbalığı,ebu2w bu1elao1y
ayık,ebu2fo2
ayılmak,ebu2lmfo2
ayıltmak,ebu2lbo2mfo2
ayın on beşi,ebu2k ewbo1 bu1so3y
ayıp!,abu2bu1
ayırd etmek,ebu2rde
ayırmak,ebu2rmfo2
az bir şey,ero1bu1rso3y
az bulunur,ero1bu1wlbo1wr
az buçuk bir şey,ero1bu1xu3wfo2 bu1rso3y
az kaldı,ero1fo2eldy
az kullanmak,ero1fo2wllebo1mfo2
az pişmiş,ero1bu3so3mso3
az sonra,ero1zkrh
az yer az içer,ero1bu2rero1ebu2xu3r
az,ero1
azalma,ero1elmh
azalmak,ero1elmfo2
azaltma,ero1elbo2mh
azaltmak,ero1elbo2mfo2
azaltılma,ero1eldlmh
azam,eato1m
azar azar,ero1rero1r
azar,ero1er
azarlamak,ero1erlmfo2
azdırmak,ero1drmfo2
azl etmek,aro1l e
azl,aro1l
azlık,ero1lfo2
azv etmek,aro1we
azâb etmek,ado1ebu1 e
azâd etmek,ero1ede
azâd,ero1ed
azâdlık,ero1edlfo2
azâmet,ato1embo2
azâmetli,ato1embo2lw
azâr,ero1er
azâsı olmak,eazo1esy ew
azîm derd,ato1bu2m drd
azîm keder,ato1bu2m kdr
azîm ve elîm,atbu2m welbu2m
azîm ıztırâb,ato1bu2m ezo1trebu1
azîm,ato1bu2m
azîmet etmek,aro1bu2mbo2 e
azîmet,aro1bu2mfo2
azîz tutmak,aro1bu2ro1 twbo2mfo2
azîz tutmak,aro1bu2ro1twbo2mfo2
azîz,aro1bu2ro1
azı,ero1w
azılı domuz,ero1wly twkro1
aç bırakmak,exu1 bu1refo2mfo2
aç durmak,exu1 dwrmfo2
aç kalmak,exu1 fo2elmfo2
aç koymak,exu1 fo2wmfo2
aç olmak,exu1 ew
aç,exu1
açgözlü,exu1 kwro1lw
açgözlü,exu3 kwro1lw
açlık çekmek,exu1lfo2 xu3kmk
açlık çekmek,exu3lfo2 xu3kmk
açlık,exu3lfo2
açlıktan ölmek,exu1lfo2dbo1 ewlmfo2
açlıktan ölmek,exu1lfo2dbo1 ewlmk
açma,exu3mh
açmak,exu3mfo2
açık kalmak,exu3fo2 fo2elmfo2
açık meydân,exu3fo2 mbu2debo1
açık meşreb,exu3fo2 mso3rbu1
açık mâî (mavi),exu3fo2 mebo5y
açık söylemek,exu3fo2 swbu2lmk
açık yer,exu3fo2 bu2r
açık,exu3fo2
açıklık,exu3fo2lfo2
açıktan açığa,exu3fo2dbo1 exu3ao1h
açılma,exu3lmh
açılmak,exu3lmfo2
açılmamış tüy kalem,exu3lmemso3 bo2wy fo2lm
açılmış fıçı,exu3lmso3 fo1wxu3y
açılıvermek,exu3lbu2wbu2rmk
ağ dolusu,eao1 twlbu2sy
ağ,eao1
ağa,eao1e
ağarmak,eao1ermfo2
ağarmaya başlamak,eao1rmao1h bu1eso3lemfo2
ağartmak,eao1erbo2mfo2
ağaç kabuğu,eao1exu1 fo2bu1wao1y
ağaç kavunu,eao1exu1 fo2ewbo1y
ağaç kırıntısı,eao1exu1 fo2bu2rbo1dbu2sy
ağaç çileği,eao1exu1 xu3bu2lky
ağaç,eao1exu1
ağaçkakan,eao1exu1 fo2efo2ebo1
ağaçtan,eao1exu1dbo1
ağlama,eao1lemh
ağlamak,eao1lemfo2
ağlamakta nefesi içeri çekmek,eao1lemfo2dh bo1fo1sy ebu2xu3rwxu3kmk
ağlamakta nefesin şiddetle içeri çekilmesi,eao1lemfo2dh bo1fo1sk so3dbo2lh ebu2xu3rwxu3klmsy
ağlayacağı gelmek,eao1lebu2h xu1ao1y klmk
ağrı,eao1ry
ağrımak,eao1rbu2mfo2
ağrına dokunmak,eao1rbu2bo1h dwfo2bo1mfo2
ağsak,eao1sefo2
ağsımak,eao1sbu2mfo2
ağu,eao1w
ağustos,eao1sbo2ws
ağz,eao1ro1
ağza almak,eao1ro1h elmfo2
ağzın suyu,eao1ro1k zwbu2y
ağzına gem vurmak,eao1ro1bu2bo1h km ewrmfo2
ağzından lakırdı almaya bakmak,eao1ro1bo1dbo1 lefo2rdy elmao1h bu1efo2mfo2
ağzından lakırdı kapmak,eao1ro1bo1dbo1 lfo2rdy fo2ebu3mfo2
ağzını açmak,eao1ro1bu2bo1y exu3mfo2
ağzını bağlamak,eao1ro1bu2bo1y bu1eao1lemfo2
ağzını bozmak,eao1ro1bu2bo1y bu1wro1mfo2
ağzını kapamak,eao1ro1bu2bo1y fo2bu3emfo2
ağzını kapatmak,eao1ro1bu2bo1y fo2bu3ebo2mfo2
ağzını yoklamak,eao1ro1bu2bo1y bu2wfo2lmfo2
ağâz etmek,eao1ero1e
ağıl,eao1l
ağıla kapamak,eao1lh fo2bu3emfo2
ağır fiyat,eao1rfo1bu2eo5bo2
ağır kokar,eao1rfo2wfo2er
ağır koku,eao1rfo2wfo2w
ağır yürümek,eao1rbu2wrbu2mk
ağır,eao1r
ağır,eao1ro1
ağırlık,eao1rlfo2
ağırmış,eao1ermso3
ağız otu,eao1ro1ewbo2y
ağız tatlılığı,eao1ro1tebo2lbu2lao1y
ağız yanlışlığı,eao1ro1bu2e klso3lao1y
ağız,eao1ro1
ağız,eko7ro1
ağızdan,eao1ro1dbo1
ağızlamak,eao1ro1lemfo2
aşağı almak,eso3eao1y elmfo2
aşağı atmak,eso3eao1y ebo2mfo2
aşağı basmak,eso3eao1y bu1ezmfo2
aşağı doğru,eso3eao1y twao1ry
aşağı göndermek,eso3eao1y kwbo1drmk
aşağı inmek,eso3eao1y ebo1mk
aşağı kalmaz,eso3eao1y fo2elmro1
aşağı kıvrılmak,eso3eao1y fo2bu2wrbu2lmfo2
aşağı rütbede,eso3eao1y rbo2bu1h dh ewlebo1
aşağı varmak,eso3eao1y wermfo2
aşağı yatmak,eso3eao1y bu2ebo2mfo2
aşağı yukarı gezinmek,eso3eao1y bu2wfo2ery kro1bo1mk
aşağı yukarı,eso3eao1y bu2wfo2ery
aşağı,eso3eao1y
aşağıda,eso3eao1bu2dh
aşağıki,eso3eao1bu2ky
aşağılatmak,eso3eao1bu2lbo2mfo2
aşere,aso3rh
aşermek,eso3 bu2rmk
aşikâr,eso3ker
aşinâlık etmek,eso3bo1elfo2 e
aşinâlık,eso3bo1elfo2
aşk,aso3fo2
aşkına içmek,aso3fo2bo1h ebu2xu3mk
aşkına şarap içilen kimse,aso3fo2bo1h so3rebu1 ebu2xu3lebo1 kmsbo1h
aşkına şarap içmek,aso3fo2bo1h so3rebu1 ebu2xu3mk
aşkınıza,aso3fo2kro1h
aşlamak,eso3lemfo2
aşlatmak,eso3lebo2mfo2
aşmak,eso3mfo2
aşâ-i rabbânî,aso3ey rbu1ebo1y
aşâir,aso3ebo5r
aşâr,easo3er
aşçı,eso3xu1y
aşîret,aso3bu2rbo2
aşı boyası,eso3y bu1wbu2esy
aşı,eso3y
aşık,eso3fo2
aşılamak,eso3lemfo2
aşılatmak,eso3lebo2mfo2
aşındırmak,eso3bo1drmfo2
aşındırmak,eso3bo1dbu2rmfo2
aşınmak,eso3bo1mfo2
aşırmak,eso3wrmfo2
aşırı,eso3wry
ba'da,bu1ad
ba'dahu,bu1adh
ba'dehu,bu1adh
ba's olunmak,bu1abo3 ewlbo1mfo2
ba's,bu1abo3
baba,bu1ebu1e
babacık,bu1ebu1exu1fo2
babafinga çubuğu,bu1ebu1efo1bo1ao1wxu3bu1wao1y
bac,bu1exu1
baca,bu1exu1h
baca,bu1exu3h
bacak,bu1exu1efo2
bacak,bu1xu1efo2
bacaklı,bu1exu1efo2ly
bacaksız,bu1exu1fo2sro1
bacanah,bu1exu1bo1exo1
bacanak,bu1exu1bo1efo2
bacanakzâde,bu1exu1bo1exo1ro1edh
bacı,bu1exu1y
badana etmek,bu1edebo1h e
badana vurmak,bu1edebo1h ewrmfo2
badana,bu1edebo1h
badarak,bu1ederefo2
badarak,bu1ederfo2
bade-l-mevt,bu1adelmwbo2
badem,bu1edem
badiya,bu1edbu2h
bagl,bu1ao1l
bahar,bu1her
bahis,bu1xbo3
bahr-ı muhît,bu1xr mxbu2t
bahr,bu1xr
bahriyye ferîki,bu1xrbu2h fo1rbu2fo2y
bahriyye kapısı,bu1xrbu2h fo2bu3wsy
bahriyye mülâzımlığı tâlibi,bu1xrbu2h mlero1mlao1y telbu1y
bahriyye paşası,bu1xrbu2h bu3eso3esy
bahriyye tüfekçisi,bu1xrbu2h bo2fo1bo1kxu1bu2sy
bahriyye,bu1xrbu2h
bahrî,bu1xry
bahs etmek,bu1xbo3 e
bahs tutmak,bu1xbo3 twbo2mfo2
bahs,bu1xbo3
bahsetmek,bu1xbo3 e
bahsine gelince,bu1xbo3bo1h klbo1xu1h
baht,bu1xo1bo2
bahta havâle etmek,bu1xo1bo2h xwelh e
bahtlı,bu1xo1bo2lw
bahtsız,bu1xo1bo2sro1
bahtsızlık,bu1xo1bo2sro1lk
bahtına güvenir mechûlü'l-asl kimse,bu1xo1bo2bo1h kwkbo1wrmxu1hwl elezl kmsbo1h
bahâ (paha),bu1he
bahâ artmak,bu1he erbo2rmfo2
bahâ,bu1he
bahâdır kadın,bu1hedr fo2ery
bahâdır,bu1hedr
bahâdırâne,bu1hedrebo1h
bahâne bulmak,bu1hebo1h bu1wlmfo2
bahâne,bu1hebo1h
bahâya çıkmak,bu1hebu2h xu3bu2fo2mfo2
bahçe tarağı,bu1eao1xu3h treao1y
bahçe,bu1eao1xu3h
bahçıvân,bu1eao1xu3webo1
bahş etmek,bu1xo1so3 e
bahşiş vermek,bu1xo1so3so3 wbu2rmk
bahşiş,bu1xo1so3so3
bahşişini vermek,bu1xo1so3so3bo1y wbu2rmk
bakakalmak,bu1efo2h fo2elmfo2
bakiyye,bu1fo2bu2h
bakkal,bu1fo2el
bakkam,bu1fo2em
bakkâl,bu1fo2el
bakla kırı,bu1fo2lh fo2bu2ry
bakla,bu1efo2lh
bakmak,bu1efo2mfo2
bakmak,bu1fo2mfo2
bakmamak,bu1efo2memfo2
bakraç,bu1fo2rexu1
bakâyâ,bu1fo2ebu2e
bakıcı,bu1efo2bu2xu1y
bakınmak,bu1efo2bo1mfo2
bakır tel,bu1efo2rbo2l
bakır,bu1efo2r
bakırcı,bu1efo2rxu1y
bakırlar,bu1efo2rlr
bakırın yeşil pası,bu1efo2rk bu2so3l bu3esy
bakıvermek,bu1efo2bu2wbu2rmk
bakıyor,bu1efo2bu2wr
bakış,bu1efo2so3
bal arısı,bu1el erbu2sy
bal,bu1el
baldır,bu1eldr
baldız,bu1eldro1
balgam,bu1lao1m
balin,bu1elbu2bo1
balmumu sürmek,bu1elmwmy swrmk
balmumu,bu1elmwmy
balo,bu1elw
balon,bu1elwbo1
balta,bu1elth
balâsına,bu1lesbo1h
balâsında,bu1elesbo1dh
balçık,bu1elxu3fo2
balık avlamak,bu1elfo2 ewlemfo2
balık avlayıcı,bu1elfo2 ewlebu2bu2xu1y
balık avı,bu1elfo2 ewy
balık eti,bu1elfo2 ebo2y
balık kanadı,bu1elfo2 fo2bo1edy
balık kılçığı,bu1elfo2 fo2bu2lxu3ao1y
balık nefsi,bu1elfo2 bo1fo1sy
balık pulu,bu1elfo2 bu3wly
balık satıcı,bu1elfo2 zebo2bu2xu1y
balık sürüsü,bu1elfo2 swrwsy
balık tutkalı,bu1elfo2 twbo2fo2ely
balık yavrusu,bu1elfo2 bu2ewrsy
balık yumurtası,bu1elfo2 bu2mwrth sy
balık,bu1elfo2
balıkçı,bu1elfo2xu1y
balığın kulakları,bu1elao1k fo2wlefo2lry
bana,bu1ke
bandara,bu1ebo1drh
bandıra,bu1ebo1drh
banka,bu1ebo1fo2h
banya,bu1ebo1bu2h
banyo,bu1ebo1bu2h
bar,bu1er
barbunya,bu1erbu1wbo1bu2h
bardak,bu1erdefo2
bardak,bu1rdefo2
barut sesi,bu1erwbo2 ssy
barut veznesi,bu1erwbo2 wro1bo1h sy
barut,bu1erwbo2
baruthâne,bu1erwbo2xo1ebo1h
barınacak yer,bu1erbu2bo1h xu1fo2 bu2r
barınmak,bu1ero1bo1mfo2
barış görüş,bu1erso3 kwrso3
barışmak,bu1erso3mfo2
barıştırmak,bu1erso3drmfo2
barışık,bu1erso3fo2
basamak,bu1ezh mfo2
basar,bu1zr
baskı,bu1ezfo2y
baskın gelmek,bu1ezfo2bu2bo1 klmk
baskın,bu1esfo2bu2bo1
baskın,bu1ezfo2bu2bo1
basl,bu1zl
basma destgâhı,bu1ezmh dsbo2kehy
basma resim,bu1ezmh rsm
basma,bu1ezmh
basmacılar esnâfı,bu1ezmh xu1bu2lrezbo1efo1y
basmahâne,bu1ezmh xo1ebo1h
basmak,bu1ezmfo2
bast etmek,bu1st e
bast-ı kelâm etmek,bu1st klem e
bast-ı mukaddime etmek,bu1st mfo2dmh e
bastırmak,bu1ezdrmfo2
basîret,bu1zbu2rbo2
basîretli,bu1zbu2rbo2lw
basîretsiz,bu1zbu2r bo2sro1
basîretsiz,bu1zbu2rbo2sro1
basık,bu1ezfo2
basış,bu1ezso3
batacak,bu1ebo2h xu1fo2
batak,bu1bo2efo2
batak,bu1tefo2
bataklık,bu1bo2efo2lfo2
bataklık,bu1tefo2lfo2
batmak,bu1ebo2mfo2
battal etmek,bu1tel e
battâl etmek,bu1tel e
batî,bu1ty
batı,bu1ety
batın,bu1tbo1
batırmak,bu1ebo2rmfo2
bayat,bu1bu2ebo2
bayağı gün,bu1bu2eao1y kwbo1
bayağı lisân,bu1bu2eao1y lsebo1
bayağı,bu1bu2eao1y
baygın gibi olmak,bu1ebu2ao1bu2bo1 kbu1y ew
baygın,bu1ebu2ao1bu2bo1
baykuş,bu1ebu2fo2wso3
bayrak,bu1bu2refo2
bayrakdar,bu1bu2refo2der
bayrakdâr,bu1bu2refo2der
bayrâm,bu1bu2rem
baytâr,bu1bu2ter
baytârî,bu1bu2tery
bayılacak,bu1ebu2lh xu1fo2
bayılma,bu1ebu2lmh
bayılmak,bu1ebu2lmfo2
bayılmış,bu1ebu2lmso3
bayır,bu1ebu2r
bazen dûçâr,bu1azo1eo44dwxu3er
bazen giriftâr,bu1azo1eo44 krfo1bo2er
bazen,bu1azo1eo44
bazil,bu1edo1l
bazirgânlık,bu1ero1rkebo1lfo2
bazı kere,bu1azo1 krh
bazı mertebe,bu1azo1 mrbo2bu1h
bazı yerlerini kesmek,bu1azo1 bu2rlrbu2bo1y ksmk
bazı,bu1azo1
baîd,bu1abu2d
bağ evi,bu1eao1 ewy
bağ kütüğü,bu1eao1 kbo2wky
bağ,bu1eao1
bağa,bu1ao1h
bağdaş kurmak,bu1eao1deso3 fo2wrmfo2
bağlamak,bu1eao1lemfo2
bağlanmak,bu1eao1lebo1mfo2
bağırma,bu1eao1rmh
bağırmak,bu1eao1rmfo2
bağırsak,bu1eao1rzfo2
bağırsak,bu1ao1rsefo2
bağırsak,bu1ao1rzefo2
bağırsak,bu1ao1rzfo2
bağırış,bu1eao1rso3
bağırışma,bu1eao1rso3mh
bağırışmak,bu1eao1rso3mfo2
bağışlamak,bu1eao1so3lemfo2
bağışlamak,bu1eao1so3lmfo2
bağışlamak,bu1xo1so3lemfo2
bağışlamak,bu1xo1so3lmfo2
baş ağrısı,bu1eso3 eao1rbu2sy
baş ağrıtmak,bu1eso3 eao1rbo2mfo2
baş aşağı yere düşmek,bu1eso3 eso3eao1y bu2rh dwso3mk
baş aşağı,bu1eso3 eso3eao1y
baş bodoslaması,bu1eso3 bu1dwslmh sy
baş direği,bu1eso3 dbu2rky
baş dönmeklik,bu1eso3 dwbo1mklk
baş dönmesi,bu1eso3 dwbo1msy
baş eğme,bu1eso3 ekmh
baş eğmek,bu1eso3 ekmk
baş ile edilen işâret,bu1eso3 ebu2lh ebu2dbu2lbo1 eso3erbo2
baş ile işâret etmek,bu1eso3 ebu2lh eso3erbo2 e
baş kesme,bu1eso3 ksmh
baş kesmek,bu1eso3 ksmk
baş kıç bağlarını çözmek,bu1eso3 fo2bu2xu3 bu1eao1lrbu2bo1y xu3wro1mk
baş olmak,bu1eso3 ew
baş parmak,bu1eso3 bu3ermfo2
baş vekîl,bu1eso3 wkbu2l
baş üstüne,bu1eso3 ewsbo2bo1h
baş,bu1eso3
başa baş,bu1eso3h bu1eso3
başa geçmek,bu1eso3h kxu3mk
başak,bu1eso3efo2
başarmak,bu1eso3ermfo2
başka başka,bu1so3fo2h bu1so3fo2h
başka bir şeyin eseri bile kalmadıktan sonra yaşamak,bu1so3fo2h bu1rso3bu2bo5k ebo3ry bu1bu2lh fo2elmd fo2dbo1zkrh bu2eso3emfo2
başka bir,bu1so3fo2h bu1r
başka hey'ete koymak,bu1so3fo2h hbu2bo5bo2h fo2wmfo2
başka heyete komak,bu1so3fo2h hbu2bo5bo2h fo2wmfo2
başka hâl kesb etmek,bu1so3fo2h xel ksbu1 e
başka kimsenin yapamayacağı,bu1so3fo2h kmsh bo1k bu2ebu3h mbu2h xu1ao1y
başka sûrete girmek,bu1so3fo2h zwrbo2h kbu2rmk
başka tarafa dönmek,bu1so3fo2h trfo1h dwbo1mk
başka türlü,bu1so3fo2h drlw
başka vakit toplanmak üzere meclis şimdilik dağılmak,bu1so3fo2h wfo2bo2 twbu3lebo1mfo2 ewro1rh mxu1ls so3mdbu2lk teao1lmfo2
başka vakte bırakmak,bu1so3fo2h wfo2bo2h bu1refo2mfo2
başka vakte ihâle,bu1so3fo2h wfo2bo2h exelh
başka yerde,bu1so3fo2h bu2rdh
başka yere,bu1so3fo2h bu2rh
başka yol,bu1so3fo2h bu2wl
başka,bu1so3fo2h
başkanın elfâzını îrâd etmek,bu1so3fo2h bo1k elfo1eto1bo1y ebu2rede
başkası öldükten sonra bile yaşamak,bu1so3fo2h sy ewldkdbo1zkrh bu1bu2lh bu2eso3emfo2
başkasına benzetmek,bu1so3fo2h sbo1h bu1kro1bo2mk
başla almak,bu1eso3lh elmfo2
başlamak,bu1eso3lemfo2
başlangıç,bu1eso3lebo1ao1xu1
başlangıç,bu1eso3lebo1ao1bu2xu1
başlatmak,bu1eso3lebo2mfo2
başlı başına,bu1eso3lwbu1eso3bo1h
başlı başına,bu1eso3ly bu1eso3bo1h
başlıca,bu1eso3lwxu1h
başlık,bu1eso3lfo2
başmaklık,bu1eso3mfo2lfo2
başta olmak,bu1eso3dh ew
baştan baş,bu1eso3dbo1 bu1eso3
baştan başa gezmek,bu1eso3dbo1 bu1eso3h kro1mk
baştan başa,bu1eso3dbo1 bu1eso3h
baştan çıkmak,bu1eso3dbo1 xu3bu2fo2mfo2
başvurmak,bu1eso3 ewrmfo2
başvuruş,bu1eso3 ewrso3
başı bozuk,bu1eso3y bu1wro1fo2
başı bozuk,bu1eso3y bu1wro1wfo2
başı dönmek,bu1eso3y dwbo1mk
başı tas,bu1eso3y tes
başına gelmek,bu1eso3bo1h klmk
başına iş çıkarmak,bu1eso3bo1h ebu2so3 xu3bu2fo2ermfo2
başına varmak,bu1eso3bo1h wermfo2
başına zâbit kesilmek,bu1eso3bo1h zo1ebu1tkslmk
başına zâbıt kesilmek,bu1eso3bo1h zo1ebu1t kslmk
başını dalmak,bu1eso3bo1y delmfo2
başını kesmek,bu1eso3bo1y ksmk
be's yok,bu1eo5s bu2wfo2
be's,bu1eo5s
be-şart-ı an ki,bu1so3rt ebo1kh
bebek kundağı,bu1bu1k fo2wbo1deao1y
bebek,bu1bu1k
bebga,bu1bu1ao1e
bebr,bu1bu1r
becermek,bu1xu1rmk
becermek,bu1xu3rmk
bed gelmek,bu1dklmk
bed huy,bu1dxo1wy
bed muâmele,bu1dmaemlh
bed nâm etmek,bu1dbo1em e
bed' etmek,bu1dc e
bed',bu1dc
bed'i,bu1dc
bed-duâ,bu1ddae
bed,bu1d
bedbaht,bu1dbu1xo1bo2
bedduâ,bu1ddae
bedel olarak,bu1dl ewlh rfo2
bedel olmak,bu1dl ew
bedel,bu1dl
bedelen,bu1dleo44
beden,bu1dbo1
bedene hizmet etmek,bu1dbo1h xo1dmbo2 e
bedestân,bu1dsbo2ebo1
bedevî,bu1dwy
bedr,bu1dr
bedîd,bu1dbu2d
bedîdâr,bu1dbu2der
bedîhiyy-üz-zuhûr,bu1dbu2hy elto1hwr
bedîhî,bu1dbu2hy
begâyet,bu1ao1ebu2bo2
beherine,bu1hrbu2bo1h
behre,bu1hrh
bekleme,bu1klmh
beklemek,bu1klmk
bekmez,bu1kmro1
bekrî,bu1kry
bektâşî üzümü,bu1kteso3y ewro1wmy
bekâ,bu1fo2e
bekâr,bu1bu2ker
bekâret,bu1kerbo2
bekârlık,bu1bu2kerlfo2
bekçi,bu1kxu1y
bekçilik etmek,bu1kxu1bu2lk e
bel vermek,bu1l wbu2rmk
bel' etmek,bu1la e
bel,bu1l
beli gelmek,bu1ly klmk
beli,bu1ly
belki,bu1lkh
belki,bu1lky
bellemek,bu1llmk
belli başlı,bu1llw bu1eso3lw
belli başlı,bu1llwbu1eso3lw
belli belirsiz piyâde yolu,bu1llw bu1llw sro1bu3bu2edh bu3wly
belli değil,bu1llwdkl
belli olmak,bu1llw ew
belli,bu1llw
bellisiz,bu1llwsro1
belsoğuğu,bu1l zwao1wao1y
belsoğuğu,bu1lzwao1wao1y
belâ olmak,bu1le ew
belâ,bu1le
belâgat,bu1leao1bo2
ben gitmesem,bu1bo1 kbo2msm
ben ona bir dolap çeviririm,bu1bo1 ekebu1rtwlebu1 xu3wbu2rrm
ben ona bir oyun yaparım,bu1bo1 ekebu1rewbu2wbo1 bu2bu3erm
ben,bu1k
ben,bu1bo1
bend etmek,bu1bo1de
bend,bu1bo1d
bende,bu1bo1dh
bendeki,bu1bo1dky
benefşe,bu1bo1fo1so3h
benek,bu1bo1k
benekli,bu1bo1klw
benevî,bu1bo1wy
beni,bu1bo1y
benim bulunduğum hâlde,bu1bo1m bu1wlbo1dbu2ao1m xeldh
benim haberim olmayarak,bu1bo1m xo1bu1rm ewlmbu2h rfo2
benim hâlimde,bu1bo1m xelmdh
benim,bu1bo1m
benimki,bu1bo1mky
benimkiler,bu1bo1mkbu2lr
beniz,bu1kro1
benzemek,bu1kro1mk
benzemek,bu1kro1h mk
benzemez,bu1kro1h mro1
benzer,bu1kro1
benzer,bu1kro1r
benzetme,bu1kro1bo2mh
benzetmek,bu1kro1bo2mk
benzeyiş,bu1kro1h bu2so3
benzi atmış,bu1kro1y ebo2mso3
benzi bembeyaz kesilmek,bu1kro1y bu1m bu1bu2ezo1 kslmk
benzi kalmamak,bu1kry fo2elmemfo2
benzi kalmamış,bu1kro1y fo2elmemso3
benzi sararmış,bu1kro1y zrermso3
benî âdem,bu1bo1y edm
ber-hayât olmak,bu1rxbu2ebo2 ew
ber-hayât,bu1rxbu2ebo2
ber-siyâkta,bu1rsbu2efo2dh
ber,bu1r
beraber,bu1rebu1r
berber,bu1rbu1r
bere,bu1rh
berehne,bu1rhbo1h
bereket versin ki,bu1rkbo2 wbu2rswbo1kh
bereket,bu1rkbo2
bereketli,bu1rkbo2lw
berelenmek,bu1rh lbo1mk
berelenmiş,bu1rh lbo1ms
bereletmek,bu1rh lbo2mk
bereli,bu1rh ly
berf,bu1rfo1
bergüzâr,bu1rkdo1er
beri,bu1rw
beriye,bu1rwbu2h
beriyyü-z-zimme,bu1ry eldo1mh
berk,bu1rfo2
berr,bu1r
berrak,bu1refo2
berrâk,bu1refo2
berrân,bu1rebo1
bertaraf etmek,bu1rtrfo1 e
berzah,bu1rro1xo1
berâat-i zimmet,bu1rebo5bo2 do1mbo2
berâat-üz-zımme,bu1rebo5ho2eldo1mh
berâber gitmek,bu1rebu1r kbo2mk
berâber gitmek,bu1rebu1rkbo2mk
berâber kaçmak,bu1rebu1r fo2exu3mfo2
berâber olmak,bu1rebu1rew
berâber,bu1rebu1r
berât,bu1rebo2
berî,bu1ry
besleme,bu1slmh
beslemek hâssası,bu1slmk xo1ezh sy
beslemek,bu1slmk
beslenmek,bu1slbo1mk
besleyecek,bu1slbu2h xu1k
beter,bu1bo2r
bevl,bu1wl
bey' etmek,bu1bu2a e
bey,bu1k
beyaz arpa suyu,bu1bu2ezo1 erbu3h zwbu1y
beyaz üstüpü,bu1bu2ezo1 esbo2wbu3y
beyaz,bu1bu2ezo1
beyazlanmak,bu1bu2ezo1lbo1mfo2
beygir,bu1erkbu2r
beyhûde,bu1bu2hwdh
beyit,bu1bu2bo2
beylik memleket,bu1klk mmlkbo2
beylik,bu1klk
beyn,bu1bu2bo1
beyninde,bu1bu2bo1bo1dh
beynine,bu1bu2bo1bo1h
beynlerini ıslâh etmek,bu1bu2bo1lrbu2bo1y ezlex e
beyt,bu1bu2bo2
beyz (bez),bu1bu2zo1
beyz,bu1bu2zo1
beyza,bu1bu2zo1y
beyzâde bey,bu1kro1edh bu1k
beyzâde,bu1kro1edh
beyzî,bu1bu2zo1y
beyâbân,bu1bu2ebu1ebo1
beyân etmek,bu1bu2ebo1 e
beyân,bu1bu2ebo1
beyânnâme,bu1bu2ebo1bo1emh
beyâz maden,bu1bu2ez madbo1
bez destgâhî,bu1ro1dsbo2kehy
bez parçası,bu1ro1bu3erxu3h sy
bez,bu1ro1
bez,bu1bu2zo1
bezci,bu1ro1xu1y
bezdirmek,bu1ro1drmk
bezelye,bu1ro1lbu2h
bezemek,bu1ro1h mk
bezenmek,bu1ro1bo1mk
bezir tohumu,bu1do1r bo2xo1my
bezir yağı,bu1do1rbu2eao1y
bezistân,bu1ro1sbo2ebo1
bezl etmek,bu1do1l e
bezmek,bu1ro1mk
bezr,bu1do1r
bezr,bu1ro1r
bezzâz,bu1ro1ero1
bezzâzistân,bu1ro1ero1esbo2ebo1
bezûl,bu1do1wl
beç tavuğu,bu1xu3 tewao1y
beğ,bu1k
beğenilmek,bu1kbo1lmk
beğeniş,bu1kbo1so3
beğenmek,bu1kbo1mk
beğenmemek,bu1kbo1me mk
beş,bu1so3
beşer,bu1so3r
beşeriyyet,bu1so3rbu2bo2
beşerî,bu1so3ry
beşik,bu1so3k
beşâşet,bu1so3eso3bo2
beşâşetli,bu1so3eso3bo2lw
bi'r,bu1bo5r
bi-gayr-i hakkın,bu1ao1bu2r xfo2
bi-l-bedâhe,bu1elbu1dehh
bi-l-bidâhe,bu1elbu1dehh
bi-l-fi'l,bu1elfo1al
bi-l-külliye,bu1elklbu2h
bi-z-zarûr,bu1elzo1rwr
bi-z-zarûre,bu1elzo1rwrh
bi,bu1
biber katmak,bu1bu1rfo2ebo2mfo2
biber kutusu,bu1bu1rfo2wbo2bu2sy
biber tanesi,bu1bu1rdebo1h sy
biber,bu1bu1r
bidat,bu1dabo2
bidâa,bu1zo1eah
bihûde,bu1bu2hwdh
bikr,bu1kr
bil-külliye,bu1elklbu2h
